X,Y,Path_curvature,Xin,Yin,Xout,Yout,Inner BoundryD,Width
-162.9013237,-147.3618769,-0.016666763,-171.5168157,-145.659285,-161.7065441,-147.597989,8.782113688,10
-162.8633433,-147.1730532,-0.016666743,-171.4732644,-145.4424761,-161.6693438,-147.4130447,8.782120438,10
-162.8247628,-146.9843453,-0.016666576,-171.4290072,-145.2258016,-161.6315416,-147.228217,8.782112325,10
-162.7855444,-146.7957628,-0.016666446,-171.3840444,-145.0092638,-161.5931378,-147.0435076,8.782128533,10
-162.7454823,-146.6066568,-0.016666505,-171.3380925,-144.7915919,-161.5539959,-146.8583411,8.782221318,10
-162.7055908,-146.421552,-0.016666711,-171.2906227,-144.5711522,-161.5151135,-146.678145,8.782183795,10
-162.6644015,-146.2333722,-0.016666657,-171.2433455,-144.3550925,-161.4747343,-146.4938387,8.782153211,10
-162.622615,-146.045323,-0.016666523,-171.195363,-144.1391737,-161.4337564,-146.3096655,8.782107574,10
-162.5801979,-145.8574032,-0.016666468,-171.1466789,-143.9234108,-161.3921773,-146.125614,8.782079636,10
-162.5370704,-145.669642,-0.016666587,-171.0972908,-143.7077952,-161.3499998,-145.941697,8.782153287,10
-162.4934674,-145.4828462,-0.016666835,-171.0463678,-143.4891811,-161.307449,-145.7593049,8.782186787,10
-162.4494853,-145.2970928,-0.016666735,-170.9948434,-143.2716495,-161.2644346,-145.5779767,8.782116184,10
-162.4045018,-145.1097507,-0.016666583,-170.94315,-143.0565582,-161.22029,-145.3945048,8.782033445,10
-162.3588841,-144.9225555,-0.016666532,-170.8907558,-142.8416287,-161.1755478,-145.2111717,8.781975336,10
-162.3125118,-144.7355398,-0.016666645,-170.8376611,-142.6268626,-161.1302085,-145.02798,8.782066363,10
-162.2654865,-144.5486814,-0.016666866,-170.7838664,-142.4122625,-161.0842724,-144.8449311,8.78220259,10
-162.2184454,-144.3642381,-0.01666673,-170.727918,-142.1928364,-161.0384054,-144.6653544,8.782147172,10
-162.1703085,-144.1779453,-0.016666591,-170.6724341,-141.978271,-160.9911993,-144.483005,8.782067306,10
-162.1214664,-143.9915399,-0.016666588,-170.6163437,-141.764239,-160.9433061,-144.3004458,8.782016196,10
-162.071922,-143.805312,-0.016666734,-170.5595563,-141.550386,-160.8948175,-144.1180356,8.782062819,10
-162.0217227,-143.6192534,-0.016666909,-170.5020718,-141.3367116,-160.8457344,-143.9357784,8.782159081,10
-161.9710242,-143.4337036,-0.016666724,-170.4431538,-141.1207762,-160.7961942,-143.7544372,8.7821759,10
-161.9202326,-143.2501544,-0.016666511,-170.3832865,-140.9046262,-160.7465469,-143.5754404,8.78207174,10
-161.8681967,-143.0645858,-0.016666463,-170.3235166,-140.6915622,-160.6955144,-143.3937044,8.782008685,10
-161.8154677,-142.8792075,-0.016666561,-170.2630521,-140.4786868,-160.6438897,-143.2121308,8.782037471,10
-161.7620823,-142.694012,-0.016666661,-170.2018932,-140.2660017,-160.5916734,-143.0307215,8.782120525,10
-161.7081081,-142.5089827,-0.016666547,-170.1400404,-140.0535086,-160.538866,-142.8494792,8.782188497,10
-161.6540672,-142.3258782,-0.016666451,-170.0760934,-139.8369832,-160.4860924,-142.6710406,8.782091032,10
-161.5991153,-142.1419753,-0.016666553,-170.0123547,-139.6239171,-160.4322405,-142.4912175,8.781982416,10
-161.5431993,-141.9575083,-0.016666776,-169.9482293,-139.4120828,-160.3774945,-142.3105368,8.782011222,10
-161.4866281,-141.7732365,-0.016666869,-169.8834127,-139.200451,-160.3221597,-142.1300312,8.782096383,10
-161.4294698,-141.5891409,-0.016666676,-169.8179059,-138.989025,-160.2662363,-141.9497018,8.782167346,10
-161.371674,-141.4050596,-0.016666444,-169.7511431,-138.7761264,-160.2097043,-141.7696102,8.782186061,10
-161.3141526,-141.2240324,-0.016666441,-169.6829425,-138.5616189,-160.1535587,-141.5932591,8.782089167,10
-161.2550806,-141.0405254,-0.016666567,-169.6151753,-138.3508936,-160.0957055,-141.4135226,8.782101242,10
-161.1953816,-140.8572196,-0.016666598,-169.5467194,-138.1403805,-160.0372676,-141.2339747,8.782144298,10
-161.1350938,-140.6740988,-0.016666514,-169.4775781,-137.9300886,-159.9782431,-141.0546102,8.782177153,10
-161.0742202,-140.4911692,-0.016666475,-169.4077498,-137.7200143,-159.9186346,-140.8754369,8.782198761,10
-161.0131208,-140.3096529,-0.016666652,-169.3359627,-137.5067388,-159.8589563,-140.6983452,8.78214234,10
-160.9513786,-140.128476,-0.016666941,-169.2639834,-137.2954381,-159.7986018,-140.5213565,8.782112711,10
-160.8885598,-139.9461928,-0.016666926,-169.1919079,-137.0861083,-159.7370771,-140.3428205,8.782122375,10
-160.8251606,-139.7641054,-0.016666715,-169.1191499,-136.8770099,-159.6749699,-140.1644809,8.78211692,10
-160.7611759,-139.5822148,-0.01666652,-169.0457111,-136.6681476,-159.6122799,-139.9863364,8.782101764,10
-160.696318,-139.3998397,-0.016666511,-168.9712642,-136.4586157,-159.5487654,-139.8077227,8.782114345,10
-160.6321656,-139.2216365,-0.01666666,-168.8947521,-136.2460313,-159.4862679,-139.6343087,8.782059163,10
-160.5662202,-139.0404381,-0.016666584,-168.819078,-136.0379503,-159.4216736,-139.4568377,8.782060963,10
-160.4996879,-138.8594487,-0.016666456,-168.7427256,-135.8301133,-159.3565002,-139.2795729,8.782058063,10
-160.4325794,-138.6786685,-0.01666642,-168.6656949,-135.6225202,-159.2907489,-139.1025182,8.782040441,10
-160.3648287,-138.4981238,-0.016666557,-168.5879868,-135.4151736,-159.2244202,-138.9256752,8.782078892,10
-160.296636,-138.3184578,-0.016666822,-168.5085328,-135.2054834,-159.1578468,-138.7501512,8.782132916,10
-160.2283183,-138.1402745,-0.016666742,-168.4283376,-134.9962252,-159.091146,-138.5762888,8.782104646,10
-160.1587022,-137.9604306,-0.016666619,-168.3484116,-134.7897096,-159.0229264,-138.4001566,8.782073257,10
-160.0884995,-137.7808104,-0.016666603,-168.267812,-134.5834513,-158.9541322,-138.2242437,8.782041777,10
-160.0176562,-137.6014374,-0.016666746,-168.1865395,-134.3774522,-158.8847641,-138.048552,8.782068967,10
-159.9461452,-137.4223267,-0.016666975,-168.1045942,-134.1717128,-158.8148234,-137.8730852,8.782185479,10
-159.8748055,-137.2453798,-0.016666775,-168.0200999,-133.9619944,-158.7452873,-137.700691,8.782166001,10
-159.8023542,-137.0673026,-0.016666543,-167.936321,-133.7561134,-158.6743438,-137.526495,8.782106266,10
-159.7290972,-136.888887,-0.016666447,-167.8521769,-133.5512548,-158.6025259,-137.3517756,8.782039116,10
-159.6552159,-136.7107275,-0.016666508,-167.7673631,-133.3466646,-158.5301393,-137.1772906,8.782018617,10
-159.580648,-136.532849,-0.016666628,-167.6818826,-133.1423494,-158.4571828,-137.0030376,8.78211195,10
-159.505493,-136.3552471,-0.01666654,-167.5949477,-132.9365621,-158.3837327,-136.8293143,8.782179889,10
-159.4307923,-136.1803132,-0.01666649,-167.5065742,-132.7296375,-158.3108524,-136.6588489,8.782107679,10
-159.3544736,-136.0031715,-0.016666614,-167.4189082,-132.5262372,-158.2360336,-136.4853804,8.782037191,10
-159.2775199,-135.8262997,-0.016666865,-167.3305794,-132.3231218,-158.1606484,-136.3121522,8.782028435,10
-159.1998875,-135.6497201,-0.016667018,-167.2415886,-132.1202927,-158.0846976,-136.1391665,8.782130396,10
-159.1216747,-135.473397,-0.016666792,-167.1519344,-131.9177474,-158.008184,-135.96643,8.782238614,10
-159.0434807,-135.2986129,-0.016666495,-167.0599871,-131.7121361,-157.9318661,-135.7959343,8.782208738,10
-158.9646683,-135.1239574,-0.016666403,-166.9681338,-131.5087119,-157.8547598,-135.6253141,8.782110248,10
-158.8847025,-134.9484119,-0.016666456,-166.8763155,-131.3071319,-157.7763987,-135.4533969,8.782072609,10
-158.8040843,-134.7731617,-0.016666489,-166.7838399,-131.1058493,-157.6974767,-135.2817331,8.782122698,10
-158.7228781,-134.5981845,-0.016666427,-166.6907053,-130.9048615,-157.6179969,-135.1103295,8.782192515,10
-158.6408389,-134.4228754,-0.016666415,-166.5964906,-130.703286,-157.537695,-134.9386398,8.782239986,10
-158.5599369,-134.2514467,-0.016666638,-166.4999852,-130.4989842,-157.458816,-134.7718358,8.782103512,10
-158.4769937,-134.0772756,-0.016666956,-166.4047041,-130.2990004,-157.3775027,-134.601283,8.782024575,10
-158.3933927,-133.9034169,-0.016666996,-166.3087705,-130.0993249,-157.2956335,-134.4309947,8.782045347,10
-158.3092155,-133.7298347,-0.016666767,-166.2121853,-129.8999601,-157.2132093,-134.2609725,8.782076757,10
-158.2244775,-133.5565216,-0.016666512,-166.1149504,-129.7009092,-157.1302298,-134.0912164,8.782101604,10
-158.1394839,-133.3841422,-0.016666465,-166.0157569,-129.4997041,-157.0471605,-133.9228567,8.782057617,10
-158.0544093,-133.2131996,-0.016666571,-165.9158828,-129.2990303,-156.9640776,-133.7560677,8.781997974,10
-157.9678155,-133.0407994,-0.016666541,-165.8165213,-129.1010259,-156.8792841,-133.5872037,8.782026945,10
-157.8806468,-132.8686894,-0.016666466,-165.7165127,-128.9033416,-156.7939413,-133.4186178,8.782071416,10
-157.7929195,-132.6968583,-0.016666478,-165.6158612,-128.7059853,-156.7080472,-133.2503059,8.782111604,10
-157.7046394,-132.5253119,-0.016666671,-165.514564,-128.5089521,-156.621606,-133.0822765,8.782144914,10
-157.6166944,-132.355942,-0.016666988,-165.410374,-128.3082505,-156.5358666,-132.9172761,8.782098199,10
-157.5274485,-132.1855882,-0.01666689,-165.3072366,-128.1112505,-156.4485518,-132.7506151,8.782102815,10
-157.437351,-132.0149855,-0.016666663,-165.203834,-127.9153064,-156.3603164,-132.5835178,8.782119665,10
-157.3467092,-131.8446657,-0.016666502,-165.0997948,-127.7197028,-156.2715342,-132.4167034,8.782121359,10
-157.2555134,-131.6746396,-0.016666513,-164.9951181,-127.5244377,-156.1822079,-132.2501773,8.78212145,10
-157.1637111,-131.5049577,-0.01666666,-164.8888912,-127.3279145,-156.0924312,-132.0842041,8.78214654,10
-157.0725586,-131.3379721,-0.016666555,-164.7810656,-127.1302946,-156.0035642,-131.9214812,8.782119942,10
-156.9795671,-131.1689201,-0.016666462,-164.6743015,-126.9361533,-155.9124611,-131.7559203,8.782098325,10
-156.8860367,-131.0001611,-0.016666499,-164.5669064,-126.7423628,-155.8208168,-131.590653,8.782061605,10
-156.7919509,-130.831711,-0.016666693,-164.4588787,-126.5489204,-155.7286347,-131.4256856,8.782031528,10
-156.6972227,-130.6636191,-0.016666946,-164.3502206,-126.3558299,-155.6359146,-131.2610179,8.782108268,10
-156.6025384,-130.497075,-0.016666801,-164.2390425,-126.1599989,-155.5435739,-131.0985033,8.782165064,10
-156.507311,-130.3308126,-0.016666623,-164.1280704,-125.9661734,-155.4505088,-130.9360752,8.78214378,10
-156.4108831,-130.1636845,-0.016666594,-164.0173522,-125.774256,-155.3560292,-130.772404,8.782109961,10
-156.3139068,-129.9968773,-0.016666711,-163.906006,-125.5826951,-155.2610188,-130.6090453,8.782082611,10
-156.21632,-129.8304224,-0.016666832,-163.794037,-125.3914994,-155.1654744,-130.4459934,8.782131328,10
-156.1177648,-129.6637113,-0.01666666,-163.6809984,-125.1999195,-155.0690454,-130.2826615,8.78225134,10
-156.0207793,-129.500879,-0.016666477,-163.5653045,-125.0056607,-154.9745933,-130.1242229,8.782189325,10
-155.9215207,-129.3354155,-0.016666478,-163.4512929,-124.8156689,-154.8773099,-129.9622031,8.782117016,10
-155.8217138,-129.1702794,-0.016666615,-163.3366633,-124.6260506,-154.7794977,-129.800499,8.782054538,10
-155.7213083,-129.0055052,-0.016666696,-163.2214161,-124.4368064,-154.6811585,-129.6391136,8.782062731,10
-155.6202968,-128.8411017,-0.016666546,-163.1055514,-124.2479367,-154.582294,-129.4780497,8.782152441,10
-155.5190818,-128.6775663,-0.016666391,-162.9876135,-124.0572334,-154.4834113,-129.3182736,8.782166131,10
-155.4181147,-128.5155803,-0.016666453,-162.8688982,-123.8668914,-154.3847976,-129.160287,8.782054589,10
-155.3155269,-128.3521503,-0.016666642,-162.7510201,-123.6792736,-154.2842125,-129.0002856,8.781932418,10
-155.2122988,-128.1891271,-0.016666716,-162.6325284,-123.4920367,-154.1831086,-128.8406163,8.78193975,10
-155.1084476,-128.0264993,-0.016666616,-162.5134266,-123.3051861,-154.0814844,-128.6812769,8.782056224,10
-155.0040668,-127.8642079,-0.016666529,-162.3937173,-123.118726,-153.9793397,-128.5222666,8.782171251,10
-154.900251,-127.7039077,-0.016666668,-162.2708682,-122.9290204,-153.8781096,-128.3660788,8.782115087,10
-154.7952365,-127.5429019,-0.016666917,-162.1492457,-122.74264,-153.7753125,-128.208648,8.782025158,10
-154.6892062,-127.3816824,-0.016666901,-162.027547,-122.55747,-153.6714718,-128.0507392,8.782042579,10
-154.582602,-127.2208434,-0.01666668,-161.905244,-122.3726955,-153.567118,-127.8931713,8.782119573,10
-154.4754736,-127.0603511,-0.01666647,-161.7823399,-122.1883211,-153.4622499,-127.7359425,8.782196234,10
-154.3677731,-126.9001082,-0.016666454,-161.6578759,-122.0029849,-153.3568979,-127.5791631,8.78222158,10
-154.2611938,-126.7426468,-0.016666597,-161.5315206,-121.8164326,-153.252944,-127.4258148,8.782097579,10
-154.1524439,-126.5832477,-0.016666558,-161.4066497,-121.6333826,-153.1463991,-127.2697166,8.782065013,10
-154.0431083,-126.4242497,-0.016666474,-161.2811823,-121.4507399,-153.0393461,-127.1139665,8.782113381,10
-153.9332626,-126.2656021,-0.01666648,-161.155121,-121.2685079,-152.931785,-126.9585647,8.782151729,10
-153.8229109,-126.1073042,-0.016666662,-161.0284668,-121.0866882,-152.823717,-126.8035126,8.782176321,10
-153.7127543,-125.9503789,-0.016666966,-160.8991491,-120.9025222,-152.7161383,-126.6504204,8.782091343,10
-153.6021499,-125.7940635,-0.016666858,-160.7700216,-120.7200508,-152.6080424,-126.497775,8.782026444,10
-153.4900993,-125.6369669,-0.016666659,-160.6414255,-120.5395921,-152.4983239,-126.3438919,8.782066747,10
-153.3775352,-125.4802352,-0.016666545,-160.5122434,-120.3595554,-152.3881026,-126.1903648,8.782108083,10
-153.2644724,-125.3238614,-0.016666598,-160.3824755,-120.1799412,-152.2773807,-126.0371964,8.782134306,10
-153.1508875,-125.167868,-0.01666677,-160.252121,-120.0007484,-152.1661612,-125.8843912,8.782177544,10
-153.0382467,-125.0143694,-0.016666618,-160.1179531,-119.817885,-152.0564559,-125.735001,8.782123489,10
-152.923616,-124.8593121,-0.016666473,-159.9861619,-119.6395215,-151.9442089,-125.5831729,8.782127741,10
-152.8084007,-124.7045192,-0.016666464,-159.8538967,-119.4617329,-151.8313607,-125.4315669,8.782130787,10
-152.6926909,-124.5500899,-0.016666609,-159.7210559,-119.2843805,-151.7180157,-125.2803247,8.78211881,10
-152.5764621,-124.3960552,-0.016666797,-159.5876343,-119.1074574,-151.6041811,-125.1294566,8.782129701,10
-152.4599595,-124.2428321,-0.016666662,-159.4520986,-118.929059,-151.490338,-124.9797094,8.782151935,10
-152.3439701,-124.0914127,-0.016666514,-159.3155812,-118.7507894,-151.3771658,-124.832036,8.782119299,10
-152.2261343,-123.9386002,-0.016666533,-159.1802753,-118.5753059,-151.2617211,-124.6823919,8.782084179,10
-152.1078132,-123.7861634,-0.016666692,-159.0443976,-118.4002636,-151.1457896,-124.5331252,8.782033932,10
-151.9889928,-123.6341155,-0.016666821,-158.9079495,-118.2256643,-151.0293723,-124.3842373,8.781987562,10
-151.8695779,-123.4825337,-0.016666667,-158.7709323,-118.0515098,-150.9124705,-124.2357298,8.78206776,10
-151.7507507,-123.3328095,-0.016666495,-158.6306137,-117.8745814,-150.7966265,-124.0897762,8.782070801,10
-151.630841,-123.1827536,-0.016666522,-158.4915742,-117.7005314,-150.6793522,-123.943062,8.782050952,10
-151.5098932,-123.0323912,-0.016666681,-158.3527009,-117.5278528,-150.5608673,-123.7958132,8.782024846,10
-151.3884503,-122.8824275,-0.01666676,-158.2132659,-117.355628,-150.4419025,-123.6489508,8.782005501,10
-151.2664245,-122.7329392,-0.016666634,-158.0732682,-117.1838563,-150.3224608,-123.5024783,8.782109213,10
-151.1437074,-122.5836651,-0.016666507,-157.9317676,-117.0114356,-150.2024518,-123.3563294,8.782226516,10
-151.0225882,-122.4372885,-0.01666661,-157.7879944,-116.837666,-150.0844234,-123.213793,8.78216901,10
-150.8990962,-122.2890037,-0.016666824,-157.6461693,-116.6674053,-149.9634175,-123.0686025,8.782104738,10
-150.7751101,-122.1411372,-0.016666842,-157.503786,-116.4976032,-149.8419426,-122.9238116,8.782058796,10
-150.6505657,-121.9937375,-0.016666647,-157.360851,-116.3282671,-149.7199946,-122.7794155,8.782111515,10
-150.5254949,-121.8467825,-0.01666645,-157.2173653,-116.1593985,-149.5975755,-122.6354161,8.782224493,10
-150.4006542,-121.7010388,-0.016666467,-157.0711547,-115.9886118,-149.4756947,-122.4931478,8.78222063,10
-150.275724,-121.5561251,-0.016666625,-156.9250033,-115.8191664,-149.3536193,-122.3517116,8.782118746,10
-150.1492335,-121.4103869,-0.016666611,-156.7797195,-115.6518437,-149.2296643,-122.2090281,8.78203645,10
-150.0221991,-121.2651286,-0.016666512,-156.6338862,-115.4849901,-149.105249,-122.0667543,8.782050293,10
-149.8946425,-121.1203227,-0.01666648,-156.4875129,-115.318616,-148.9803669,-121.9248826,8.782126277,10
-149.7666167,-120.9759311,-0.016666633,-156.3405973,-115.1527189,-148.8550227,-121.7834183,8.78219905,10
-149.6397226,-120.833757,-0.016666919,-156.189687,-114.9836907,-148.7313762,-121.6450419,8.782101682,10
-149.5109373,-120.6904524,-0.016666839,-156.0412713,-114.8185899,-148.6052515,-121.5048153,8.782028872,10
-149.3814078,-120.5474078,-0.01666664,-155.8925871,-114.6542728,-148.4784009,-121.3647008,8.782055324,10
-149.2513782,-120.404816,-0.016666508,-155.7433685,-114.4904417,-148.3510933,-121.2249993,8.782127452,10
-149.1208907,-120.2626437,-0.01666655,-155.5936151,-114.3270961,-148.2233313,-121.0857139,8.782191535,10
-148.9901651,-120.1211181,-0.016666723,-155.4417783,-114.1626463,-148.0955241,-120.9473755,8.782180772,10
-148.8603713,-119.9815673,-0.016666597,-155.2886618,-113.9980914,-147.9688792,-120.8113714,8.782078445,10
-148.7284275,-119.8407443,-0.016666456,-155.1371675,-113.8363562,-147.8396335,-120.6734608,8.782062622,10
-148.5959877,-119.700385,-0.016666435,-154.9851474,-113.6751163,-147.7099376,-120.5359707,8.782096796,10
-148.4630968,-119.5604521,-0.016666574,-154.8326019,-113.514372,-147.5797937,-120.3989036,8.782122717,10
-148.3297617,-119.4209432,-0.016666798,-154.6795311,-113.3541238,-147.4492045,-120.2622622,8.782133522,10
-148.1970955,-119.2830764,-0.016666688,-154.5230818,-113.1915968,-147.3197598,-120.127889,8.782040054,10
-148.0634868,-119.1453048,-0.016666571,-154.3678472,-113.0314792,-147.1891314,-119.9932348,8.782017059,10
-147.9286545,-119.0072374,-0.016666603,-154.2130706,-112.8728785,-147.0570848,-119.8579961,8.782041008,10
-147.7933834,-118.8696002,-0.016666778,-154.0577767,-112.714782,-146.9245983,-119.7231888,8.782050468,10
-147.6576676,-118.7324013,-0.016666945,-153.9019667,-112.557191,-146.7916731,-119.5888142,8.782055155,10
-147.5211556,-118.5953623,-0.016666752,-153.7447778,-112.3992641,-146.6580568,-119.4546441,8.782090038,10
-147.386662,-118.461405,-0.016666516,-153.584849,-112.2398762,-146.5270832,-119.324221,8.782080826,10
-147.2494709,-118.3256778,-0.01666646,-153.4273605,-112.0839608,-146.3927255,-119.1912746,8.782104031,10
-147.1118445,-118.190389,-0.016666548,-153.2693651,-111.92856,-146.2579335,-119.0587652,8.782116123,10
-146.9737886,-118.0555393,-0.016666617,-153.1108618,-111.773673,-146.122711,-118.9266966,8.782113197,10
-146.8352724,-117.9211633,-0.016666505,-152.9518521,-111.6193013,-145.9870593,-118.7950703,8.782141649,10
